seed,initialization_strategy,architecture,target,operator_family,training_rmse,heldout_rmse,hardened_expression,tree_signature,structural_match,selected_routing,failure_type
152,biased,eq6,R_LR_yx,RML,1.225296e+00,1.270483e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
153,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, 1, 1, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, 1, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, 1, x]",hardening_failure
154,biased,eq6,R_LR_yx,RML,2.983286e+03,6.215252e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, f |   Leaf routing:     1, 1, y, x, y, 1, y, x","internal=[f, 1, f, f, x, f] leaves=[1, 1, y, x, y, 1, y, x]",no,"internal=[f, 1, f, f, x, f] leaves=[1, 1, y, x, y, 1, y, x]",hardening_failure
155,biased,eq6,R_LR_yx,RML,3.854177e+03,5.956702e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
156,biased,eq6,R_LR_yx,RML,4.140494e+00,2.374052e+01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, f, f, f, x, x |   Leaf routing:     x, 1, y, x, 1, x, x, x","internal=[f, f, f, f, x, x] leaves=[x, 1, y, x, 1, x, x, x]",no,"internal=[f, f, f, f, x, x] leaves=[x, 1, y, x, 1, x, x, x]",hardening_failure
157,biased,eq6,R_LR_yx,RML,6.796030e-01,6.991980e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
158,biased,eq6,R_LR_yx,RML,5.740752e-01,1.052322e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
159,biased,eq6,R_LR_yx,RML,7.231863e+05,8.498848e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, f, f |   Leaf routing:     1, 1, y, x, x, 1, x, x","internal=[f, 1, f, 1, f, f] leaves=[1, 1, y, x, x, 1, x, x]",no,"internal=[f, 1, f, 1, f, f] leaves=[1, 1, y, x, x, 1, x, x]",hardening_failure
160,biased,eq6,R_LR_yx,RML,3.854177e+03,5.956702e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
161,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
162,biased,eq6,R_LR_yx,RML,3.997850e-01,4.500697e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, y, x, 1, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, 1, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, 1, 1]",hardening_failure
163,biased,eq6,R_LR_yx,RML,1.211418e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, y, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, y, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, y, 1, x, x]",hardening_failure
164,biased,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, 1 |   Leaf routing:     x, 1, y, x, y, x, 1, x","internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, 1, x]",no,"internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, 1, x]",hardening_failure
165,biased,eq6,R_LR_yx,RML,5.740752e-01,1.052322e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, y, y, x, x, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, y, y, x, x, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, y, y, x, x, 1]",hardening_failure
166,biased,eq6,R_LR_yx,RML,3.854123e+03,5.956702e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, f |   Leaf routing:     1, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",hardening_failure
167,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, y, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, y, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, y, x, x]",hardening_failure
168,biased,eq6,R_LR_yx,RML,7.856259e-01,8.418538e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     1, 1, y, x, y, 1, x, x","internal=[f, 1, f, 1, 1, f] leaves=[1, 1, y, x, y, 1, x, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[1, 1, y, x, y, 1, x, x]",hardening_failure
169,biased,eq6,R_LR_yx,RML,1.211418e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, y, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, y, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, y, 1, x, x]",hardening_failure
170,biased,eq6,R_LR_yx,RML,1.211418e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, 1, 1, y, x","internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, y, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, y, x]",hardening_failure
171,biased,eq6,R_LR_yx,RML,6.796030e-01,6.991980e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
172,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, y, 1, y, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, y, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, y, x]",hardening_failure
173,biased,eq6,R_LR_yx,RML,5.740752e-01,1.052322e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
174,biased,eq6,R_LR_yx,RML,7.856259e-01,8.418538e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     1, 1, y, x, 1, 1, 1, x","internal=[f, 1, f, 1, 1, f] leaves=[1, 1, y, x, 1, 1, 1, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[1, 1, y, x, 1, 1, 1, x]",hardening_failure
175,biased,eq6,R_LR_yx,RML,4.104333e+00,4.879237e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, f |   Leaf routing:     x, 1, y, 1, y, x, x, x","internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, 1, y, x, x, x]",no,"internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, 1, y, x, x, x]",hardening_failure
176,biased,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, 1 |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
177,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, y, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, y, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, y, x, x]",hardening_failure
179,biased,eq6,R_LR_yx,RML,1.211418e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, y, 1, 1, x","internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, y, 1, 1, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, y, 1, 1, x]",hardening_failure
178,biased,eq6,R_LR_yx,RML,6.934102e+05,8.461902e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     1, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, f, f] leaves=[1, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, f, f] leaves=[1, 1, y, x, 1, 1, x, x]",hardening_failure
180,biased,eq6,R_LR_yx,RML,2.624620e+00,2.728037e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, x, f, f, x, 1 |   Leaf routing:     x, 1, 1, 1, y, x, x, 1","internal=[f, x, f, f, x, 1] leaves=[x, 1, 1, 1, y, x, x, 1]",no,"internal=[f, x, f, f, x, 1] leaves=[x, 1, 1, 1, y, x, x, 1]",hardening_failure
181,biased,eq6,R_LR_yx,RML,1.225296e+00,1.270483e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
182,biased,eq6,R_LR_yx,RML,7.048977e-01,7.284952e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, f |   Leaf routing:     x, 1, y, x, y, 1, y, x","internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, y, 1, y, x]",no,"internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, y, 1, y, x]",hardening_failure
183,biased,eq6,R_LR_yx,RML,5.740752e-01,1.052322e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
184,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
185,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, y, y, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, y, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, y, x, x]",hardening_failure
187,biased,eq6,R_LR_yx,RML,2.473616e+03,6.122876e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, f |   Leaf routing:     1, 1, y, x, x, 1, 1, x","internal=[f, 1, f, f, x, f] leaves=[1, 1, y, x, x, 1, 1, x]",no,"internal=[f, 1, f, f, x, f] leaves=[1, 1, y, x, x, 1, 1, x]",hardening_failure
186,biased,eq6,R_LR_yx,RML,3.753136e-01,4.186156e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, f, f, f, 1, 1 |   Leaf routing:     x, 1, y, x, 1, x, x, x","internal=[f, f, f, f, 1, 1] leaves=[x, 1, y, x, 1, x, x, x]",no,"internal=[f, f, f, f, 1, 1] leaves=[x, 1, y, x, 1, x, x, x]",hardening_failure
188,biased,eq6,R_LR_yx,RML,7.278910e+05,9.438179e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, 1, y, 1, x, x","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, 1, y, 1, x, x]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, 1, y, 1, x, x]",hardening_failure
189,biased,eq6,R_LR_yx,RML,1.211780e+03,5.840925e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: x, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, 1, 1, 1, x","internal=[x, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, 1, x]",no,"internal=[x, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, 1, x]",hardening_failure
190,biased,eq6,R_LR_yx,RML,4.104333e+00,4.879237e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, f |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
191,biased,eq6,R_LR_yx,RML,6.796030e-01,6.991980e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     x, 1, y, x, y, y, x, x","internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, y, y, x, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, y, y, x, x]",hardening_failure
192,biased,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, 1, 1, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, 1, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, 1, x]",hardening_failure
193,biased,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, 1 |   Leaf routing:     x, 1, y, x, y, x, 1, x","internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, 1, x]",no,"internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, 1, x]",hardening_failure
194,biased,eq6,R_LR_yx,RML,5.740752e-01,1.052322e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
195,biased,eq6,R_LR_yx,RML,1.211418e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",hardening_failure
196,biased,eq6,R_LR_yx,RML,3.855000e+03,5.956702e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, f, f, f, x, f |   Leaf routing:     1, 1, y, x, 1, 1, x, x","internal=[f, f, f, f, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",no,"internal=[f, f, f, f, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",hardening_failure
197,biased,eq6,R_LR_yx,RML,1.211418e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     1, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[1, 1, y, x, 1, 1, x, x]",hardening_failure
198,biased,eq6,R_LR_yx,RML,6.057696e+00,2.523620e+01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, x |   Leaf routing:     x, 1, y, x, 1, x, x, 1","internal=[f, 1, f, f, 1, x] leaves=[x, 1, y, x, 1, x, x, 1]",no,"internal=[f, 1, f, f, 1, x] leaves=[x, 1, y, x, 1, x, x, 1]",hardening_failure
199,biased,eq6,R_LR_yx,RML,6.796030e-01,6.991980e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     x, 1, y, x, 1, 1, 1, x","internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, 1, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, 1, x]",hardening_failure
200,biased,eq6,R_LR_yx,RML,6.934102e+05,8.461902e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
137,uniform,eq6,R_LR_yx,RML,2.789131e-01,2.735786e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, x, f, x, 1 |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, x, f, x, 1] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, x, f, x, 1] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
138,uniform,eq6,R_LR_yx,RML,7.289449e+05,8.947445e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
139,uniform,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
140,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, 1 |   Leaf routing:     x, 1, y, y, y, x, x, x","internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, y, y, x, x, x]",no,"internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, y, y, x, x, x]",hardening_failure
141,uniform,eq6,R_LR_yx,RML,1.417709e+00,1.372069e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: x, 1, f, f, x, 1 |   Leaf routing:     x, 1, y, y, y, x, x, x","internal=[x, 1, f, f, x, 1] leaves=[x, 1, y, y, y, x, x, x]",no,"internal=[x, 1, f, f, x, 1] leaves=[x, 1, y, y, y, x, x, x]",hardening_failure
142,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, 1 |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, f, f, 1] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, f, f, 1] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
143,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, 1 |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, f, x, 1] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, f, x, 1] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
144,uniform,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, y, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, x, x]",hardening_failure
145,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, 1 |   Leaf routing:     x, 1, y, x, y, x, 1, x","internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, 1, x]",no,"internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, 1, x]",hardening_failure
146,uniform,eq6,R_LR_yx,RML,5.740752e-01,1.052322e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, f, f |   Leaf routing:     x, 1, y, y, y, x, x, 1","internal=[f, 1, f, f, f, f] leaves=[x, 1, y, y, y, x, x, 1]",no,"internal=[f, 1, f, f, f, f] leaves=[x, 1, y, y, y, x, x, 1]",hardening_failure
147,uniform,eq6,R_LR_yx,RML,4.104333e+00,4.879237e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, f |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, 1, f] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
148,uniform,eq6,R_LR_yx,RML,7.856259e-01,8.418538e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     1, 1, y, x, y, 1, x, x","internal=[f, 1, f, 1, 1, f] leaves=[1, 1, y, x, y, 1, x, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[1, 1, y, x, y, 1, x, x]",hardening_failure
149,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, 1 |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, f, x, 1] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, f, x, 1] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
151,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, x, 1 |   Leaf routing:     x, 1, y, y, y, x, x, x","internal=[f, 1, f, f, x, 1] leaves=[x, 1, y, y, y, x, x, x]",no,"internal=[f, 1, f, f, x, 1] leaves=[x, 1, y, y, y, x, x, x]",hardening_failure
150,uniform,eq6,R_LR_yx,RML,6.057696e+00,2.523620e+01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, x |   Leaf routing:     x, 1, y, x, y, x, x, 1","internal=[f, 1, f, f, 1, x] leaves=[x, 1, y, x, y, x, x, 1]",no,"internal=[f, 1, f, f, 1, x] leaves=[x, 1, y, x, y, x, x, 1]",hardening_failure
152,uniform,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
153,uniform,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, y, 1, 1, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, 1, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, 1, x]",hardening_failure
154,uniform,eq6,R_LR_yx,RML,1.211472e+03,5.840924e+05,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, x, f |   Leaf routing:     x, 1, y, x, y, 1, x, x","internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, x, x]",no,"internal=[f, 1, f, 1, x, f] leaves=[x, 1, y, x, y, 1, x, x]",hardening_failure
155,uniform,eq6,R_LR_yx,RML,2.225989e+00,2.215565e+00,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, f, 1, 1 |   Leaf routing:     x, 1, y, x, y, x, x, x","internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, x, x]",no,"internal=[f, 1, f, f, 1, 1] leaves=[x, 1, y, x, y, x, x, x]",hardening_failure
156,uniform,eq6,R_LR_yx,RML,4.140494e+00,2.374052e+01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, f, f, f, x, x |   Leaf routing:     x, 1, y, x, 1, x, x, x","internal=[f, f, f, f, x, x] leaves=[x, 1, y, x, 1, x, x, x]",no,"internal=[f, f, f, f, x, x] leaves=[x, 1, y, x, 1, x, x, x]",hardening_failure
157,uniform,eq6,R_LR_yx,RML,6.796030e-01,6.991980e-01,"EML Master Formula (depth=3, params=42) |   Internal routing: f, 1, f, 1, 1, f |   Leaf routing:     x, 1, y, x, 1, 1, x, x","internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",no,"internal=[f, 1, f, 1, 1, f] leaves=[x, 1, y, x, 1, 1, x, x]",hardening_failure
